name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/4/manual_time_median",5,242.715,279.708,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/4/manual_time_stddev",5,0.464077,0.559121,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/16/manual_time_mean",5,614.158,652.459,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/16/manual_time_median",5,613.508,651.784,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/16/manual_time_stddev",5,2.54289,2.70483,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/64/manual_time_mean",5,2148.78,2193.69,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/64/manual_time_median",5,2149.27,2194.02,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/64/manual_time_stddev",5,9.48423,9.70756,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/256/manual_time_mean",5,8359.66,8486.81,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/256/manual_time_median",5,8349.6,8476.61,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/256/manual_time_stddev",5,19.1771,20.107,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/1024/manual_time_mean",5,33094.1,33365.3,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/1024/manual_time_median",5,33073.9,33345.4,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/1024/manual_time_stddev",5,96.1622,94.0991,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/4096/manual_time_mean",5,131831,132601,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/4096/manual_time_median",5,131730,132500,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/4096/manual_time_stddev",5,333.978,335.252,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/16384/manual_time_mean",5,536941,540498,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/16384/manual_time_median",5,536901,540471,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/16384/manual_time_stddev",5,1070.99,1100.3,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/65536/manual_time_mean",5,2.14315e+06,2.15925e+06,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/65536/manual_time_median",5,2.14459e+06,2.1606e+06,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/65536/manual_time_stddev",5,3292.77,3334.33,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/262144/manual_time_mean",5,9.32903e+06,9.4739e+06,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/262144/manual_time_median",5,9.32996e+06,9.47617e+06,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/262144/manual_time_stddev",5,12208.4,12998.5,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/1048576/manual_time_mean",5,4.90063e+07,4.98709e+07,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/1048576/manual_time_median",5,4.89374e+07,4.98062e+07,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/1048576/manual_time_stddev",5,140042,149102,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/4194304/manual_time_mean",5,1.92969e+08,2.02756e+08,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/4194304/manual_time_median",5,1.93063e+08,2.02846e+08,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/4194304/manual_time_stddev",5,996107,1.06199e+06,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/16777216/manual_time_mean",5,7.71466e+08,8.07269e+08,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/16777216/manual_time_median",5,7.64082e+08,7.99881e+08,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Prim_real/16777216/manual_time_stddev",5,1.70914e+07,1.74169e+07,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/1/manual_time_mean",5,146.765,183.689,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/1/manual_time_median",5,146.6,183.468,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/1/manual_time_stddev",5,0.314086,0.393044,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/4/manual_time_mean",5,258.715,297.038,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/4/manual_time_median",5,258.275,296.522,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/4/manual_time_stddev",5,1.3032,1.50007,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/16/manual_time_mean",5,666.102,705.509,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/16/manual_time_median",5,666.727,706.267,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/16/manual_time_stddev",5,1.53056,1.5451,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/64/manual_time_mean",5,2251.53,2299.2,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/64/manual_time_median",5,2252.03,2299.36,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/64/manual_time_stddev",5,6.42899,6.47043,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/256/manual_time_mean",5,8695.9,8821.26,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/256/manual_time_median",5,8682.72,8811.27,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/256/manual_time_stddev",5,36.0386,35.128,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/1024/manual_time_mean",5,34358.4,34618.1,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/1024/manual_time_median",5,34361.1,34621.7,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/1024/manual_time_stddev",5,73.7751,75.8425,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/4096/manual_time_mean",5,136901,137697,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/4096/manual_time_median",5,136722,137521,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/4096/manual_time_stddev",5,491.687,497.381,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/16384/manual_time_mean",5,549927,553620,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/16384/manual_time_median",5,548672,552385,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/16384/manual_time_stddev",5,2656.58,2636.38,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/65536/manual_time_mean",5,2.21495e+06,2.23123e+06,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/65536/manual_time_median",5,2.21373e+06,2.22997e+06,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/65536/manual_time_stddev",5,5043.27,5077.51,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/262144/manual_time_mean",5,9.66995e+06,9.82896e+06,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/262144/manual_time_median",5,9.66154e+06,9.81912e+06,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/262144/manual_time_stddev",5,31875.1,33497.6,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/1048576/manual_time_mean",5,5.07177e+07,5.15981e+07,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/1048576/manual_time_median",5,5.07972e+07,5.16682e+07,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/1048576/manual_time_stddev",5,152312,155925,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/4194304/manual_time_mean",5,1.99178e+08,2.08872e+08,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/4194304/manual_time_median",5,1.99505e+08,2.09179e+08,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/4194304/manual_time_stddev",5,621283,530567,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/16777216/manual_time_mean",5,7.91641e+08,8.27226e+08,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/16777216/manual_time_median",5,7.91964e+08,8.27499e+08,ns,,,,,
"frechet_lpdf_Prim_vector_Rev_vector_Rev_real/16777216/manual_time_stddev",5,2.75222e+06,2.65242e+06,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/1/manual_time_mean",5,144.682,180.305,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/1/manual_time_median",5,144.648,180.237,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/1/manual_time_stddev",5,0.689671,0.882695,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/4/manual_time_mean",5,246.263,283.273,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/4/manual_time_median",5,246.019,283.014,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/4/manual_time_stddev",5,0.726834,0.869546,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/16/manual_time_mean",5,619.737,657.908,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/16/manual_time_median",5,619.706,657.911,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/16/manual_time_stddev",5,0.82873,0.930624,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/64/manual_time_mean",5,2120.41,2164.55,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/64/manual_time_median",5,2120.41,2164.28,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/64/manual_time_stddev",5,6.51347,6.76632,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/256/manual_time_mean",5,8221.49,8347.01,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/256/manual_time_median",5,8222.66,8347.63,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/256/manual_time_stddev",5,22.712,24.9913,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/1024/manual_time_mean",5,32117.9,32392.6,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/1024/manual_time_median",5,32106.5,32382.3,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/1024/manual_time_stddev",5,83.4127,84.4414,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/4096/manual_time_mean",5,128237,129006,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/4096/manual_time_median",5,128253,129020,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/4096/manual_time_stddev",5,142.66,141.842,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/16384/manual_time_mean",5,517381,521032,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/16384/manual_time_median",5,517180,520850,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/16384/manual_time_stddev",5,508.197,508.388,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/65536/manual_time_mean",5,2.08524e+06,2.10176e+06,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/65536/manual_time_median",5,2.08191e+06,2.09843e+06,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/65536/manual_time_stddev",5,15391.4,15702.4,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/262144/manual_time_mean",5,9.18466e+06,9.33355e+06,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/262144/manual_time_median",5,9.17959e+06,9.32742e+06,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/262144/manual_time_stddev",5,30044.9,29603.6,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/1048576/manual_time_mean",5,4.86775e+07,4.95299e+07,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/1048576/manual_time_median",5,4.86888e+07,4.95508e+07,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/1048576/manual_time_stddev",5,254425,250517,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/4194304/manual_time_mean",5,1.9167e+08,2.01358e+08,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/4194304/manual_time_median",5,1.91057e+08,2.00686e+08,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/4194304/manual_time_stddev",5,1.2727e+06,1.27959e+06,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/16777216/manual_time_mean",5,7.51982e+08,7.87632e+08,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/16777216/manual_time_median",5,7.50524e+08,7.86662e+08,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Prim_real/16777216/manual_time_stddev",5,3.28193e+06,3.01651e+06,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/1/manual_time_mean",5,149.344,186.529,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/1/manual_time_median",5,149.309,186.495,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/1/manual_time_stddev",5,0.581917,0.720947,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/4/manual_time_mean",5,256.354,294.636,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/4/manual_time_median",5,256.252,294.595,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/4/manual_time_stddev",5,0.269134,0.309284,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/16/manual_time_mean",5,650.922,690.636,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/16/manual_time_median",5,650.945,690.778,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/16/manual_time_stddev",5,0.243706,0.322365,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/64/manual_time_mean",5,2253.69,2301.71,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/64/manual_time_median",5,2248.78,2296.7,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/64/manual_time_stddev",5,13.2398,13.4619,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/256/manual_time_mean",5,8660.09,8784.6,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/256/manual_time_median",5,8661.83,8786.09,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/256/manual_time_stddev",5,13.8933,15.7331,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/1024/manual_time_mean",5,34110.6,34371.5,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/1024/manual_time_median",5,34043.8,34300.2,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/1024/manual_time_stddev",5,188.848,190.687,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/4096/manual_time_mean",5,135651,136410,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/4096/manual_time_median",5,135652,136402,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/4096/manual_time_stddev",5,337.767,343.537,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/16384/manual_time_mean",5,547397,551036,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/16384/manual_time_median",5,547876,551539,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/16384/manual_time_stddev",5,1333.77,1339.12,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/65536/manual_time_mean",5,2.19686e+06,2.21278e+06,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/65536/manual_time_median",5,2.19656e+06,2.21158e+06,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/65536/manual_time_stddev",5,6284.57,6381.85,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/262144/manual_time_mean",5,9.69949e+06,9.85365e+06,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/262144/manual_time_median",5,9.70079e+06,9.85487e+06,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/262144/manual_time_stddev",5,17407.7,15617.3,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/1048576/manual_time_mean",5,5.07398e+07,5.16042e+07,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/1048576/manual_time_median",5,5.07495e+07,5.16122e+07,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/1048576/manual_time_stddev",5,61741.5,68816.1,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/4194304/manual_time_mean",5,1.99163e+08,2.08959e+08,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/4194304/manual_time_median",5,1.99301e+08,2.09033e+08,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/4194304/manual_time_stddev",5,629341,539613,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/16777216/manual_time_mean",5,7.86839e+08,8.22397e+08,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/16777216/manual_time_median",5,7.85657e+08,8.21023e+08,ns,,,,,
"frechet_lpdf_Rev_vector_Prim_vector_Rev_real/16777216/manual_time_stddev",5,5.46617e+06,5.13343e+06,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/1/manual_time_mean",5,188.086,239.167,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/1/manual_time_median",5,188.168,239.345,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/1/manual_time_stddev",5,0.61961,0.621429,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/4/manual_time_mean",5,300.768,354.134,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/4/manual_time_median",5,300.762,354.13,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/4/manual_time_stddev",5,0.780892,0.852514,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/16/manual_time_mean",5,738.545,801.373,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/16/manual_time_median",5,739.551,803.888,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/16/manual_time_stddev",5,3.20303,5.19373,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/64/manual_time_mean",5,2496.64,2579.29,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/64/manual_time_median",5,2492,2573.53,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/64/manual_time_stddev",5,8.75168,10.4386,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/256/manual_time_mean",5,9648.61,9857.42,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/256/manual_time_median",5,9643.36,9851.45,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/256/manual_time_stddev",5,20.2498,19.7357,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/1024/manual_time_mean",5,37968.8,38430.8,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/1024/manual_time_median",5,37882.1,38343.2,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/1024/manual_time_stddev",5,246.638,248.495,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/4096/manual_time_mean",5,153842,155579,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/4096/manual_time_median",5,153797,155540,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/4096/manual_time_stddev",5,268.571,277.808,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/16384/manual_time_mean",5,622652,630247,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/16384/manual_time_median",5,622291,629873,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/16384/manual_time_stddev",5,1763.84,1792.89,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/65536/manual_time_mean",5,2.51029e+06,2.54852e+06,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/65536/manual_time_median",5,2.51166e+06,2.54998e+06,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/65536/manual_time_stddev",5,6662.66,6748.11,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/262144/manual_time_mean",5,1.45751e+07,1.65146e+07,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/262144/manual_time_median",5,1.45527e+07,1.6491e+07,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/262144/manual_time_stddev",5,61842.2,76073.9,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/1048576/manual_time_mean",5,6.28501e+07,6.79904e+07,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/1048576/manual_time_median",5,6.29542e+07,6.80744e+07,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/1048576/manual_time_stddev",5,257267,262883,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/4194304/manual_time_mean",5,2.47252e+08,2.67404e+08,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/4194304/manual_time_median",5,2.47255e+08,2.67523e+08,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/4194304/manual_time_stddev",5,499638,535535,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/16777216/manual_time_mean",5,9.82632e+08,1.05751e+09,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/16777216/manual_time_median",5,9.7612e+08,1.05081e+09,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Prim_real/16777216/manual_time_stddev",5,1.65032e+07,1.721e+07,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/1/manual_time_mean",5,194.559,251.36,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/1/manual_time_median",5,195.021,252.589,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/1/manual_time_stddev",5,1.03533,2.23346,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/4/manual_time_mean",5,309.711,367.648,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/4/manual_time_median",5,309.572,367,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/4/manual_time_stddev",5,1.42353,2.31961,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/16/manual_time_mean",5,772.942,839.945,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/16/manual_time_median",5,774.031,841.387,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/16/manual_time_stddev",5,3.38077,3.55543,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/64/manual_time_mean",5,2618.01,2702.83,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/64/manual_time_median",5,2617.06,2702.21,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/64/manual_time_stddev",5,5.1576,7.39788,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/256/manual_time_mean",5,10063,10273.8,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/256/manual_time_median",5,10056.4,10275.7,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/256/manual_time_stddev",5,24.1828,26.6319,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/1024/manual_time_mean",5,39499.9,39959.6,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/1024/manual_time_median",5,39514.8,39963,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/1024/manual_time_stddev",5,100.727,107.476,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/4096/manual_time_mean",5,160059,161837,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/4096/manual_time_median",5,160065,161878,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/4096/manual_time_stddev",5,177.184,138.626,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/16384/manual_time_mean",5,650926,658186,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/16384/manual_time_median",5,649637,656688,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/16384/manual_time_stddev",5,5194.25,5097.15,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/65536/manual_time_mean",5,2.6211e+06,2.65956e+06,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/65536/manual_time_median",5,2.61661e+06,2.65405e+06,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/65536/manual_time_stddev",5,8829.19,8983.82,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/262144/manual_time_mean",5,1.49689e+07,1.69217e+07,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/262144/manual_time_median",5,1.49709e+07,1.69276e+07,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/262144/manual_time_stddev",5,14134.5,19020.4,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/1048576/manual_time_mean",5,6.48167e+07,6.99644e+07,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/1048576/manual_time_median",5,6.4908e+07,7.00275e+07,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/1048576/manual_time_stddev",5,236794,242212,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/4194304/manual_time_mean",5,2.57296e+08,2.77147e+08,ns,,,,,
"frechet_lpdf_Rev_vector_Rev_vector_Rev_real/4194304/manual_time_median",5,2.54985e+08,2.74765e+08,ns,,,,,
